comment_id,video_id,channel_id,comment_text,published_at
UgwLKXhTSR34y3EN6Vl4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,油站得唔得？,2021-06-24 01:57:22
UgyluTlD5dcxfJorRrN4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,唔係登記咗自動轉入八達通？,2021-06-23 23:33:50
Ugx0_5tlgbMW-1eA2wh4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"解釋得好清楚, thank",2021-06-23 17:20:55
UgzeRxwf9qLZ_2kdQG54AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,唔知可唔可以用来買電器，,2021-06-23 15:52:28
Ugyrvmv3Xjv-e2TTE9d4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"新手一問：
請問 長者 可以 用 成人 八達通咭 登記 領取 消費券嗎？

我爸爸 有一張 個人 八達通咭，是大咭，有照片 亦有 $30 按金 在內，
他亦 擁有一張  成人迷你 八達通咭，是當年 未夠 65 歲 時 使用的。
迷你咭 沒有 按金，爸爸認為 用來登記 比較 方便，因咭內 全是 消費券 電子錢，用了幾多，餘額幾多，不會用在 不接受 消費券 的 店舖。 (當然亦不會拿 成人迷你咭 去 用在  $2 的 交通工具) 。

看哂所以 網上的評論，完全 沒有 提及 這類情形， 如果 容許，爸爸便用 以前的 成人迷你咭 登記，否則 便要去 買一張 $88， 沒有面額，沒有按金， 全新 的 迷你長者 八達通咭，用來 登記 消費券。",2021-06-23 15:21:27
UgxJztEHIka1YjNKvIl4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,要習慣電子支付x100,2021-06-23 14:31:12
UgzAZGBOaFRkWPgSaW94AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,有冇人知可否用來交電話費嗎？,2021-06-23 11:54:33
UgxhTzTS1KeJOXKfPnZ4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,如用八達通領券來搭車，會否無左現金回贈？,2021-06-23 11:48:54
UgyUEhPIoW5uKbwQ92V4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,請問如果係八達通信用卡，嗰$5000入完，係咪可以用碌卡形式消費咗去？還是一定要嘟卡呢？謝謝~,2021-06-23 11:36:28
Ugyv7Me3QYv4yNjloi94AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,請問郵局寄信，可不可以用?,2021-06-23 07:26:26
UgygCBQiMcm-hG6CU1d4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,獨居老人吾識申請的點算呢？可回復我嗎？吾該曬！,2021-06-23 06:50:26
UgxH1VYvwyOL2vvMihR4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"八達通增值 : 請注意儲值限額提升後，不能回復至港幣1,000元。",2021-06-23 06:40:02
UgwEZcx_CHpcvQ_wIdV4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,請問睇私家醫生(中/西)可以嗎?(又適逢醫療券用哂),2021-06-23 06:33:38
Ugwa5fEpNNmS5Gw59nJ4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,如果入落八達通度然後搭車，仲會唔會享有交通補貼？,2021-06-22 23:39:38
UgzqWuKZqn088AtmP5N4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,去年派錢 今年派卷 出年就係時候派50000000溪錢 (等啲人死得七七八八 ) 條件是持有有效死亡證 戶口冇遺產 及疫情後身亡,2021-06-22 22:56:42
Ugzv0hGTq-ksrE3-iSx4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,要習慣電子支付,2021-06-22 22:22:12
Ugw-p1oEh53a3qWrGhJ4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"其實都OK簡單喎 
只要將5000用曬係生活開支 
咁你平時開支D錢留返其實無咩分別


再唔係T&G好似有得申請小商戶 
到時同D FD互過變真錢",2021-06-22 18:35:51
Ugwt7QUbY1GyUoGxfw94AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"派都派得衰過人,又麻九煩,又耐,個[傻波]想玩人,",2021-06-22 18:07:27
UgypEZ-eC6XTZD4z2ox4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,食飯買嘢，爭住幫朋友俾錢，收朋友現金就幫佢拍八達通付款，山大斬埋有柴，積少成多；咁都可以套到現。,2021-06-22 16:52:42
UgydXmV06bIAFf1DvyF4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,咁用有自動增值功能嘅八達通登記，是否在一存入消費券就會暫停其自動增值嘅功能呢？,2021-06-22 14:52:52
UgyFw031qTX8sUDZoz54AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,可交電話費？,2021-06-22 14:50:15
Ugyb7eAHajWFSyu_HwR4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,5000蚊好多咩～规矩多多～不愿意回馈于民就是了～请不要当我们1向不管世亊的好市民像乞丐好不好🤑🤑🤑😷😷😷😤😤😤,2021-06-22 12:39:59
UgwBQd45I9n_oTR4Z7J4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"我想用$4000買一部 i pad,.  可不可以？",2021-06-22 05:58:00
Ugybi9iv8nCrojHv8BV4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,第3輪1千元但前派4千元一定要洗完才合資格.是否剩餘幾元也違規？,2021-06-22 01:44:05
UgyCsEPpaA0lf13b7uV4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,究境要登記一次還是兩次？,2021-06-22 01:23:11
UgwNzkTeeUzpENXk9RF4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,請問如果在HK Express 網上用 wechat pay hk 付款買機票、可否使用消費券？ HK Express 網站 是否屬於本地網站消費呢？,2021-06-21 23:56:48
Ugzv2hg2jRZduOkWc9d4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,hktvmall可以用master卡，但係就唔可以用tap&go嘅master卡，唔知點解？,2021-06-21 14:47:14
UgwgQOiDO5XUaX1bYl14AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,點套現？,2021-06-21 13:37:17
UgwhrkXAFht6SNvlSRx4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,邊有一個國家會敢樣玩市民吖，落台過主啦，有d獨居長者年紀大唔識用架嘛，成班官用屎忽諗嘢以為人哋唔知佢哋同商家枱底交易！,2021-06-21 07:41:13
UgxyrRQgET5MtoC0WYt4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,好複雜，聽到都唔想記……煩到嘔,2021-06-21 06:22:43
Ugwv2W49RHVW2wWJSO94AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,这财务司真的tmd浪费大家的人生，想这出不能一次性的给五千块，第一次还要等这么久，根本就不切实际，然后政府部门的关于这次发钱的行政费用肯定要比发的钱还要多好多倍来的…发钱就发钱，还要诸多限制，根本就是在歧视咱们平民百姓,2021-06-21 05:19:47
UgwNtlwYqOmp667WQwl4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,解釋得好清楚👍,2021-06-21 04:11:57
Ugy_a1Hlh8WC5ls9Bop4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,開一個商用支付寶，自己過返畀自己， 大家一定要各出奇謀將啲錢變成永久,2021-06-20 14:39:29
UgyEUDlPzvA6XWb2ixd4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,玩死老人家！,2021-06-20 09:37:39
UgyopLL9CUU6Rl1l0eF4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,可以買手機嗎？😐,2021-06-20 06:39:02
UgxUJU3pcOBplzLIulp4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,有名你叫，亞茂整餅，不攪一些嘢點出政府份量,2021-06-20 06:14:54
UgznXUP-3CgpWnhWoaF4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"另外三個平台的餘額有限期使用，但八達通最後一期就不設限，呢個係一個誘因等人去用八達通領消費券,但八達通又唔可以買到心儀的電話，電子產品，八達通公司係唔係玩野。",2021-06-20 05:12:20
UgyHrBXdV66SESgUlix4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,咁即係要用另外三個電子平台合併5千蚊先可以買3千蚊以上的電話？但我唔識用另外三個平台點算？,2021-06-20 05:09:03
UgzvHr9pEmoluaiAjld4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,八達通的上限最多係3千，即係最高一次消費係3千。咁我想買部電話係$3888，即係唔可以用八達通買？,2021-06-20 05:05:41
UgzitFszOdTLipXb7nN4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,其實政府可以每一個合資格的人都派一張特別八達通，用身份証號碼作為卡號碼，用途受限制，客戶要向商戶退貨也只能收取現金券。這卡可以永久持有，身份証一樣，不過是用來消費，將來政府再發現金券就容易得多。這樣更能刺激電子消費，老人家買東西付款時拿張卡do 一下總比掏腰包數銀紙又要找續容易得多。,2021-06-20 05:03:25
UgxzAe68z0eiEP_CLSV4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,我想問下用八達通買2手手機買5買到,2021-06-20 05:01:32
UgwB-Rl2RF3fjVCbiPt4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,其實真係唔知買乜好，屋企人買屋企需要品，我應該會買衫同褲。,2021-06-20 04:40:54
UgwlA6NuaUN6iaEmDSx4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,請問可否用消費卷還信用卡脹單?,2021-06-20 04:10:03
UgzS8EuiBNKu8DQRXvd4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,"若我用支付宝收取咗消費卷,之後可否用消費卷在7仔/OK增值八達通呢?",2021-06-20 03:27:33
UgwdyjFC1wriCwUUuul4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,荿 記 餅 店,2021-06-19 22:54:57
UgwZGkGUu08TLmhqi-Z4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,一個電話號碼可否電子登記兩人或以上？？另如何上載身份証副本登記？？🙏🙏,2021-06-19 13:17:34
UgykLVGN6JIY8cpAU394AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,現在好窮、快d攞！,2021-06-19 12:06:15
UgzY7W-SqSbqBlm5uMp4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,今次政府真的是阿茂整餅了，冇果样整果样，搞到D老人家以及拾慌者扎扎跳。,2021-06-19 12:01:08
Ugxgyb-_InqV7UdXW6R4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,消费卷八逹通能不能買煙？,2021-06-19 11:59:31
UgxPP_dg_RtmbUVkIG14AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,有無人知最後一期一千元消費卷不受限期用及途徑，係米可交水電煤及交公屋租嗎?有無人可請殺？,2021-06-19 10:21:30
UgyduNePk2_l1YaXXpZ4AaABAg,LJzeJtO9Ps8,UCFfbH3zDLa47d4nfotQ349Q,請問可否用消費卷交手機月費？,2021-06-19 10:08:36
UgzNLhnKfUqi3UkH_Ax4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,請問老師有這方面的學習交流群嗎,2023-07-06 19:10:10
UgzM_O1Bmu7uxg3BCa94AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,3110息👍，3070息👍，3141息👎,2022-02-16 01:35:35
UgxIGW2TTz1da3gvWG14AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,謝謝分享，這個系列很有價值，希望有機會延續。請問有冇關於 Mpf 怎樣操盤的tips? 唔理又唔係，理又唔知怎樣才恰當，經常看著都不代表會賺。有時好賺有時好蝕，淨係平均成本法唔係辦法。小小意見，thx,2022-02-03 07:55:39
UgxVrWUy2gJeVptIShd4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,多謝你的分析,2022-01-15 00:46:08
UgxUb_FaR2t2ASHxW5N4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,请问你这个是什么网站啊 ？可以看到财报的 ！,2021-11-18 05:28:43
UgxX_tqt_qFsJloZ13l4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,做咗咁多功課。不如直接在成份股挑幾隻尖子來買。中海油、電能、李寧、創科……,2021-11-07 08:46:13
Ugw_zBzhF0hR3MuXkut4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,3110 信唔過,2021-10-10 14:37:57
UgwoeDAMLMcoK-dSYex4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,3110係19年無派息都無解釋原因,2021-10-09 17:25:10
Ugwvtg0gHI4O9TGpP5F4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,請問港燈,2021-07-27 21:56:47
UgyVYsAdK5v2h2N-jPR4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,"分悉得好好
適合40後",2021-07-20 03:22:59
UgyKpc_D0vZdmBiIJkB4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,謝謝分享,2021-07-11 03:18:55
Ugx9LWDqgLGUFxDXsIV4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,Good!,2021-06-28 22:38:40
UgwFWr2hZavxscRyUtt4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,👍👍👍,2021-06-22 00:37:46
UgwXiMRufTKp2Ja993J4AaABAg,R4qpQ73fqPw,UCFfbH3zDLa47d4nfotQ349Q,Thanks for sharing !!!,2021-06-18 12:17:49
Ugz4aCk9ci326UqiUa94AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,你好，謝謝你的分享，請問喺英國買樓使唔使俾啲咩稅呢？🙏🏻,2025-06-04 14:17:16
UgwjYFabiTAzMyMbVsx4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,請問，certified true copy 是指要認證D乜野文件,2022-12-04 15:19:23
UgzVoYypAStLaragLyZ4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,未計stamp duty wo,2022-08-04 12:38:57
UgypdiWhMr33DLqLGkl4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,仲未加stamp duty 費用,2022-07-01 18:48:49
UgyH6YR6Mhqpt4oraYB4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,請問每月按揭供款幾多？,2022-05-28 12:26:08
UgwLwbI1ojmaIkDQ4o14AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,謝謝你的分享🙏,2022-02-19 07:46:20
UgyYOzYtRI5JFiIs3sx4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,我已經唔批BNO Visa。預算兩年後離開。現時想購買一個二手物業作出租，兩年後作為自住。現時應需繳付印花稅，但請問兩年後抵英後能否退稅？因為以我認知是要在成交物業好的12個月內提出退稅的，請問我有沒有搞錯？謝謝,2022-01-16 06:14:55
UgzqZ3cIvPzMSzaMuVF4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,收activation code信後第二次又是寄信?,2022-01-06 08:21:46
Ugwdjz26wWZ8mRGoUGN4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,計漏stamp duty😅,2021-07-31 13:22:33
UgzuEIyx9rccNezTQM94AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,其實cash buy 會否簡單些，可以簡化那些文件，同程序？,2021-07-25 09:34:12
Ugzd1dcxzoUEFtiFebl4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,想問點解被動收入會講買英國樓？🤔🤔 租金可以滙番來香港？,2021-07-05 22:31:46
UgxFPah1E48X6tqaCih4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,"請問香港有物業，係英國買樓駛唔駛計壓力測試？
稅率又多少？",2021-06-18 08:03:07
UgwqSG1PnOLWHRAGlTV4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,🙏🏼 very informative & useful,2021-06-17 16:37:06
UgyDE_Sn6x2JWQhEcyd4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,多謝分享，想問海外買家也可在英國做mortage 嗎？要什麼証明或文件?,2021-06-14 08:47:48
Ugy7M2dksWy1jMqiWmh4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,多謝分享,2021-06-11 23:29:28
UgzXS42IuZPgpm-WROx4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,Thanks for sharing !!!,2021-06-11 14:31:20
Ugx882NmSIAggSlL3Bh4AaABAg,fLYuKngISNE,UCFfbH3zDLa47d4nfotQ349Q,Very good!,2021-06-11 12:19:46
UgyhYNwJYwaMH3EY-WF4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,"謝謝 最後嗰參考表是否以買入最低一首計算？
（幾年後嘅今日依家玩美股的人多）",2024-12-29 11:01:53
UgzXgTQJJdqOJU-pJjh4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,老师现在那家最好,2022-11-03 10:51:38
UgypxNwOzo5puT9Alq54AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,可以分析一下No.50 可以長揸作為長期收息股嗎？,2022-04-21 18:50:05
UgyhTULTnpJZQzgj6Wt4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,331可考慮嗎？特別係而家疫情,2022-03-09 15:46:54
Ugy2-7jTFDVlqXiyKPR4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,謝謝分享,2022-03-02 12:50:51
Ugwkyrgmz5Y0ukW81Dt4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,電訊數碼這只股買得過嗎，一年派4次息，覺的怎樣。,2022-03-01 10:07:08
UgzXlT6EXLwKDWZS6At4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,Thank you for sharing 🙏🙏,2022-02-08 12:38:18
Ugwt0AQtvUYhukqiQmF4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,懇請問係咪每隻股買入嘅入場費計算呀？😅,2021-08-28 07:13:59
Ugy2J_oZGMQ-ispCVtp4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,請問如何用息率計出可入股價較好。,2021-08-03 23:39:53
UgzaFqwLJ5so-EzMbZ54AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,你好，想問下係你係唔係用 aastock睇股價？,2021-07-26 15:35:04
UgxUntUIcTaucUalvaZ4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,點解香港寬頻派息比率會超過1000%呢？,2021-07-26 05:33:21
UgzlddXzM7FGwub8gEh4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,2047地契懸疑未決呀，作為長線投資，買房地產reit要考慮呢d因素,2021-07-19 01:17:59
UgxCWUmbWkeNd3rBIlB4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,不錯,2021-07-18 13:15:33
UgwE7cbSBpvYLeCv7qh4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,會唔會下次考慮加字幕,2021-07-17 11:34:36
UgwPhdNm-ecbgdamaOZ4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,多謝分享,2021-07-11 03:43:40
Ugy1H1_YJJvh8aAFFZt4AaABAg,PC5ZeGwK0AI,UCFfbH3zDLa47d4nfotQ349Q,"多謝分享。
個人選擇會再加考慮有每年派息次數和日子, 派息多少和派息日子可以保持和估算個人現金流, 派息日子會有股價的影響, 因而判斷買入時機。不知是否有用?",2021-07-03 04:43:16
Ugw97f5h8bJdFVOLBt94AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,😢我要律師樓要我証明資金來源 因舊錢大同saving好耐，用左公司tax return 薪金去証明，佢話要我notarised certified copy.,2025-05-25 00:22:30
UgwQv1W1AEJelMeSoQZ4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,主持人您好，我黎緊想英國買樓，我買樓資金全部係黎自台灣賣樓所得到既錢，筆錢岩岩成交完匯左入台灣HSBC，因為我見影片介紹台灣係高風險資金地方； 想問下呢筆錢係咪最好匯左番香港，等儲夠半年香港HSBC statement先至搵英國律師做資金證明比較安全? 謝謝!,2024-01-08 14:44:24
UgxTIiWT8JuSEIzcTqh4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,請問有位老人家有廿幾卅萬現金放在夾萬，係廿年前儲起的，當中有賣過樓及銀行所扣除後所剩餘的錢，主要她不相信存入銀行，但曾搬屋幾次很多單據都找不齊了，以前根本沒著意要保留資金來源單據，請問已近20年前買賣可向律師樓給予一些什麼證明嗎？但之後什麼銀行入數提款紙都沒留底，那怎解釋這筆錢來源？,2023-07-15 03:26:25
UgymA0KNHLBMk1r40KF4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,"請問我12年前賣的物業
賺左100萬
這樣可以作為 proof of fund 嗎
因為時間比較耐
唔知可唔可以",2023-01-22 15:55:32
UgwEiwiLZE4prCqmBQZ4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,"您好, 想問下如果係 父母轉贈， 我要提供啲乜嘢證明? 提供出世紙, 證明佢哋係 我嘅父母? 需唔需要父母簽授權信?",2022-10-14 12:18:15
UgzbVbBSiysyhtv1S-14AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,您好，我今年7月到步，多多指教，有一問題想請教，我在攪一間new build現樓的買賣（上手買家撻單，所以我地睇樓時已完全起好），contract of sale未簽，10%deposit 話23/10比，27/10成交比尾數，現時律師問我攞資金來源證明文件，但我需要時間等香港銀行print返比我同寄比我，担心23/10文件未齊，未過到律師嗰關，請問現階段我可唔可以同律師講將deposit 同成交日延遲，比時間我整理supporting document? 宜咖成件事好無助。Thanks,2022-10-02 20:18:46
Ugx794_l2aIV79TxvGB4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,"臨走之前幾個月賣左層樓
收到舊錢之後
就等啱匯率由香港匯豐一part part 咁轉去IB唱錢
最後入返香港匯豐銀行先再轉去英國匯豐

想問咁亂嘅情況~~係咪提供三方statement 就足夠？
1. HK HSBC
2. IB
3. UK HSBC

謝謝你",2022-09-23 11:41:58
UgyufZ-9wN2ZuEqRtM14AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,"請問係咪即係只要我買樓前預備定個account, 個6個月的statement 都keep住係咁（係得每個月出糧的收入同必要支出的加減）就最好？謝謝！",2022-08-25 22:45:01
UgxBtiapiX5x1GKtNbJ4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,"您好
如果問親戚/朋友借錢，可以當係饋贈個部分嗎？
亦想問，如果饋贈筆錢來自大陸，因外匯管制，所以筆錢算係過口岸帶入港，咁依筆錢英國律師受唔受？
或者我有筆大陸親戚饋贈比我既錢，我係香港銀行放幾年或先轉入英國或其他國家（怕香港有外匯管制）再拎入英國買樓，可行嗎？",2022-07-24 21:23:10
UgxspF_TBXi6WeYj-Vt4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,想問下如果係家人轉贈，需唔需要證明果位家人啲錢點得到？🙏,2022-05-02 04:32:03
Ugw-3ofT7GSyaSjB-T94AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,有離職信，寫有工作年期和人工，可否作為資金來源証明？,2021-10-12 00:03:01
UgyzUgOkO6YJJPoV6AV4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,我試過每一筆over £1000 都要解釋😂,2021-09-30 07:35:42
Ugx2qpyOIS4DbB3PDWN4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,多謝晒！認識多咗,2021-08-30 12:06:03
Ugzm2Gdw94-PhpTSx2B4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,感謝分享😃😃😃,2021-06-03 10:57:39
UgyRxdFok09aqDedDWN4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,"cash 10,000 per head or per family? 如果我帶著孩子進入英國, 孩子也可以 have cash 10,000?",2021-05-28 15:11:43
Ugx93dCFZx8hKgN00xZ4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,d龍鳳鈪何來單據呀？！,2021-05-28 13:38:59
UgwcOynd5D2QUf9jzkt4AaABAg,wu0FrP45lDQ,UCFfbH3zDLa47d4nfotQ349Q,帶左金入境可去那些地方變賣換番錢,2021-05-28 11:43:06
Ugz3MlbvokcaP-tFpJ54AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,有冇英國的高息股推介？,2022-06-24 10:25:49
Ugyquh_n5ebHK39HGMV4AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,你好，6823是商業信託，所以佢會派好高息，請指教。,2022-05-24 14:58:33
UgwpAW7J7NP1jJypr3Z4AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,多謝🙏你的詳細講解，我會用你教的方法去選擇合適的收息股😊😊,2022-04-30 16:50:19
UgwYesud6BH1vj6BFbp4AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,好正  好正  好正  !!!  非常感謝,2022-04-24 19:55:48
UgyioREdkJz5GLUWO354AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,多謝分享。如資金有限，每月月供買要買邊隻先？買幾多？如大熊市是否先沽出避下？,2022-02-03 02:39:17
Ugxuhgd-UEWvE-xjkX94AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,好多財演推介6823，原來麻麻，謝賜教,2022-01-16 14:56:38
UgwF28znub_kqJZ8mOl4AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,如果想長揸隻股，個excel表應該睇邊一項呢？？🙏🏻🙏🏻,2021-08-01 04:38:46
UgwrA7ef01vHcMWM-BR4AaABAg,dVafEaWi9Mo,UCFfbH3zDLa47d4nfotQ349Q,感謝豁達教導 獲益良多,2021-07-26 00:38:38
