video_id,channel_id,channel_name,title,published_at,duration,view_count,like_count,comment_count
VsGaqWvdSTk,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【擊落飛機又點賠？】俄國擊落民航機｜賠償時有咩分別｜平民可以點追究｜最好遠離黐線佬（CC繁中字幕）,2025-01-18T00:00:28Z,PT9M10S,905,55,15
OHAOgIxWuDk,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【💀海關攔車案回應洗版留言🤬】車手犯法係抵死？｜🤔海關係高尚情操？｜市民要仗義勇為？😨｜多謝洗版推高流量（CC繁中字幕）,2025-01-15T00:00:14Z,PT19M9S,2189,114,85
xozkZOL1YqQ,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,@snowfeet finally master snow blade 65cm and passed my 1st black line ever,2025-01-11T14:02:28Z,PT3M1S,1021,14,5
2lBam5NIPYA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😏AIA街頭問卷騙局？💸】Channel C放蛇直擊｜🥲咩人最容易中招｜🔪但求一次劏到盡｜官方還是無王管？🤬（CC繁中字幕）,2025-01-11T04:00:05Z,PT16M50S,14429,547,124
Hh22Yr9LHws,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😏漢鼎書院龐氏騙局？💸】8000萬有借無還🤬｜點解落得如此下場｜🤔算唔算龐氏騙局｜監管神隱最吹脹❌️（CC繁中字幕）,2025-01-09T00:00:15Z,PT33M12S,1236,83,20
GpdT4qbmLds,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🔪海關擊殺司機賠唔賠🤔】司機有無犯法先🧐｜有咩保險賠唔到❎️｜海關受傷又點賠？｜將被篡改嘅歷史🥲（CC繁中字幕）,2025-01-05T10:41:44Z,PT11M59S,28047,1250,607
kR8KzYlHpq4,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🛩空難保險會點賠🥲】旅遊保有無買先｜✅️個人保險邊啲賠❎️｜記得要有呢個temrs｜😨航空公司又點賠💸（CC繁中字幕）,2025-01-02T11:00:53Z,PT27M14S,5276,279,86
507KzMHa5ks,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【2024回顧及展望】頻道目標達成？｜其他目標又點？｜最滿意同最唔滿意？｜下年又有咩大計？（CC繁中字幕）,2024-12-31T00:00:04Z,PT27M46S,1160,105,35
EDxhatosFfU,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【❌️做保險做到去跳海🌊】因乜鬼事要跳海🤔｜當年嘅保險激情🔥｜嘗試去改變世界｜最後接近全軍覆沒💀（CC繁中字幕）,2024-12-28T00:00:08Z,PT19M37S,2770,145,40
c3vwusuxVTE,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉距離股災有幾遠💸】美指三線全大跌😰｜乾升股票跌最多｜🤔侵侵上場形勢大變｜😖係調整還是股災？（CC繁中字幕）,2024-12-24T00:00:22Z,PT40M14S,3817,171,57
mZZwu5uOs2U,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🔪美國保險高層被殺事件💀】到底發生過甚麼事🤔｜因乜事咁大仇口😨｜其他公司即刻學精⚠️｜美國保險制度問題❌️（CC繁中字幕）,2024-12-21T00:00:35Z,PT33M10S,2812,157,68
C6p9lPaK8_A,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😎網友對@Bowtiehongkong 尖銳提問😰】年年蝕錢會唔會執💸｜新開會唔會難claim🤔｜將來點先賺到錢｜同傳統有咩分別👀,2024-12-17T00:00:08Z,PT37M22S,17097,363,77
qU1Fw-vOaac,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🛫移民後旅行心不再😰】當鄉下變成屋企｜💔日本全國倒模旅遊｜💜由旅遊變成散心｜只有出國先期待😍（CC繁中字幕）,2024-12-13T10:01:01Z,PT21M27S,6944,283,122
W9HhTnASayY,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【💸政府可以點樣割韮菜🔪】已經割緊嘅招｜上中下三路進攻😖｜有產階級要識潤🛫｜發生機率有幾高⚠️（CC繁中字幕）,2024-12-10T00:00:29Z,PT33M53S,8844,298,76
p7n7Dwhvc1o,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【💰保險生意世襲奇聞🪜】大老闆英年早逝😥｜千萬年薪誰承繼🤔｜其他家族即時擺人｜😱保險獨有嘅文化（CC繁中字幕）,2024-12-06T00:00:36Z,PT19M5S,3334,164,62
cSkEieHgkSs,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉個人投資血淚史💸】一開始亂9咁嚟🥴｜波幅大回報負嘅教訓💀｜好彩倍返無意義｜🤑最終升最多係咩？📈,2024-12-03T00:00:21Z,PT37M25S,4704,204,65
Amo1ANwOJGI,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️日本有幾多新移民📈】全世界最封閉國家✋🏻｜近十幾年嘅醒覺😨｜邊啲人狗衝入嚟😏｜移民日本好唔好🤔（CC繁中字幕）,2024-11-30T12:42:27Z,PT17M26S,2920,154,32
fA7B82S8JiA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉香港財赤點搞好💸】777開始敗家🤬｜洗乜錢多咗咁多🤔｜樓市點都要救返😵‍💫｜醫療福利都要執🥲（CC繁中字幕）,2024-11-26T00:00:20Z,PT40M38S,3540,133,70
FPY7Ws39yTs,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤌🏻代理嘅捽數世界📈】出身於半捽數半自由🏃🏻‍♂️｜個個月都要交單｜😱捽到一日一百單｜😏交唔到數陪老細（CC繁中字幕）,2024-11-22T00:00:06Z,PT20M30S,4672,211,61
IdWBlKjRvO8,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🛫香港再爆移民潮？👋🏻】250萬人想走📈｜26%準備移民😱｜政府條數就爆煲💸｜發達太耐想窮都難😅（CC繁中字幕）,2024-11-19T00:00:12Z,PT46M47S,5972,199,81
0vjj-LGWAgQ,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉智偉點樣捱過低谷💪🏻】人生中幾次低谷😞｜低谷時第一件事｜🏋‍♂️做啱件事推升自己｜✅️減少陷入低谷機會（CC繁中字幕）,2024-11-16T00:00:01Z,PT28M14S,2404,202,66
A8HwlikD7ag,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【💸買醫保有買無賠🤬】富喂出信警告代理｜😱叫代理勸客唔好醫｜🤔係咪真係有買無賠｜富喂我又係點睇❎️（CC繁中字幕）,2024-11-13T00:00:06Z,PT13M45S,8309,313,114
K_6S7I4mRQk,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【✅️美國大選後嘅世界❎️】侵侵贏到開巷｜對民主黨厭惡🤮｜侵侵復仇記｜📈美股反而爆升｜世界秩序重新改寫🤔（CC繁中字幕）,2024-11-11T00:00:11Z,PT32M45S,1955,134,24
MrLsfKOpTeg,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉日本生活最平3件事🤑】調教返日本物價先｜無論買定租都平👍🏻｜長者特別享用到🧐｜低成本入生活mode✅️｜各有長短莫羡人❎️（CC繁中字幕）,2024-11-08T00:00:15Z,PT20M19S,2085,136,47
azF-boYFZsc,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉港樓半年見底太樂觀？📈】忽視咗大量供應🧐｜需求又有無睇漏🤔｜大灣區會一體化｜香港只會繼續走人💸｜有待時間去驗證（CC繁中字幕）,2024-11-05T00:00:06Z,PT46M52S,3228,121,49
N9621Y9r06k,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📈AIA紅利實現率📉】10LIFE排行榜第3｜💪🏻幾款傳統皇牌產品實測｜🤔咁嘅表現收貨嗎？｜表現背後嘅故事🧐（CC繁中字幕）,2024-11-01T00:00:26Z,PT23M58S,22604,574,134
JOhPOZCFg0U,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉香港樓市見底未📈】累積近3成跌幅｜移民潮完結未🧐｜啲貨存清晒未｜🤔租金點解咁硬淨｜有咩因素支持樓價👨‍👩‍👧‍👦（CC繁中字幕）,2024-10-29T00:00:21Z,PT44M34S,8742,279,149
82GM6hN0bfE,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【💰日本生活最貴3件事💸】調教返日本物價先｜離晒譜嘅交通費🙈｜稅唔交費都好高｜😵‍💫場地運動都好貴｜🔪國外旅行好肉赤（CC繁中字幕）,2024-10-25T00:00:08Z,PT20M56S,8569,430,110
_b5IezxUT-E,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【生咗仔女點plan兩公婆退休】理財優先次序考慮｜一般人理財方式｜同步進行重要性｜要儲幾多先退到休｜投資顯得更重要（CC繁中字幕）,2024-10-22T00:00:18Z,PT33M21S,4040,173,68
tBtUL9oqGuY,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【👨‍👩‍👧‍👦點解代代都瀨儲蓄保險伏💸】勁過定期嘅定位😎｜賣嗰陣無講清楚關鍵😱｜點解十年都未回本｜仲衰過擺喺活期🥲,2024-10-18T00:00:29Z,PT27M4S,28864,670,303
rYpNcBk_G6Y,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🧐提防保險騙局5大貼士😎】避免初見買大單❎️｜以官方文件為準✅️｜搵個精嘅拎意見🫂｜堅拒簽任何白表｜畀錢直接入公司💸（CC繁中字幕）,2024-10-15T00:00:25Z,PT27M13S,6699,273,67
0grfAGBC2FQ,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🔪JPEX一週年回顧💸】頻道嘅起點｜🥲人走錢走無回頭｜😞想告嘅都告唔到｜🫂苦主可以點做好（CC繁中字幕）,2024-10-12T04:00:00Z,PT16M56S,5247,250,87
PIKsvp8XcNY,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【👤無生仔女，退休應該點策劃？🫂】無家用收好大鑊🤔｜幾個數字要清晰｜📈通漲快定投資快📉｜過渡性退休更佳😎（CC繁中字幕）,2024-10-09T00:00:13Z,PT37M10S,20046,706,172
8Go0f94xcuA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📈長者醫保點算好？💸】長者嘅醫療需要｜🙈失晒預算嘅保費｜硬食定睇餸食飯🤔｜香港以外嘅出路🌏,2024-10-05T04:00:04Z,PT40M51S,16967,855,207
ftbhQq6nW7k,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤑保險佬的醜惡嘴臉😈】sell唔到就寸77｜犯眾憎嘅BDE🤬｜阿媽劏客出咗名💸｜小心殖民式代理⚠️（CC繁中字幕）,2024-10-02T09:00:42Z,PT14M22S,17322,639,218
1ieOsqOiu-w,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🎆國慶又關我乜事🤷🏻‍♂️】南丫海難為港殤｜螢幕背後嘅角色👤｜保險業點去進步｜👏🏻AIA高層嘅質素（CC繁中字幕）,2024-09-30T10:00:02Z,PT16M37S,1550,143,36
EoXlDQHRwr0,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🐍保誠收購AIA蛇吞象失敗事件🤮】金融海嘯嘅背景｜🔪商界嘅宮廷鬥爭｜💰點解會叫蛇吞象｜收購失敗輸幾多💸（CC繁中字幕）,2024-09-26T00:00:06Z,PT21M18S,5214,238,48
gmjLE8BogCg,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📈10年前買咗101月供基金，而家點算好？📉】101基金伏｜🔪前重後輕嘅結構｜🥲agent唔幫手唯有靠自救｜靠佢賺到過百萬💰（CC繁中字幕）,2024-09-23T00:00:17Z,PT41M42S,5225,215,94
MdBSOovL3Lo,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【💸如何打破跨代貧窮？💡】窮到燶嘅出身｜🔪切斷上一代嘅貧窮基因｜💪🏻重拾正面金錢觀｜踏上健康理財路🌈（CC繁中字幕）,2024-09-19T10:00:21Z,PT26M36S,6584,338,97
hcrehPj5KdA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【✈️大J都引退   我仲做落去？🥴】Youtuber引退潮｜錢係賺到生活無咗🥲｜拍片嘅意義喺邊？｜💡有咩啟示畀到智偉（CC繁中字幕）,2024-09-16T10:00:42Z,PT36M57S,4515,227,62
_j_kruS_yyg,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【👨‍👩‍👧‍👦中年危機之一家大細點買保險好🤔】上有高堂下有妻房｜💸長者嗰part點搞好｜仔女嗰part又點搞｜唔好漏咗自己同另一半😵‍💫,2024-09-13T10:00:40Z,PT28M30S,6365,211,102
Mtlal_U3_bA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【💰Youtuber一年收入大公開📈】一年廣告收幾多🤑｜10萬view先搵得咁多🤮｜食物鏈頂層又搵幾多😱｜廣告費只係面嗰浸（CC繁中字幕）,2024-09-10T10:00:07Z,PT37M1S,5635,289,79
bA-xKG-YyVs,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📝Bowtie改人壽條款😨】點解要延長不保條款｜香港悲情城市🥲｜不要讓保險成為誘因｜請珍惜親友對你嘅愛🫂,2024-09-08T08:00:17Z,PT14M46S,6073,184,77
V1FX0ccsdMA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📈科技股係唔係泡沫📉】今日嘅科技泡沫？｜當年嘅科網泡沫💸｜兩者共通與不同🤔｜值唔值得投資落去？💰（CC繁中字幕）,2024-09-05T08:00:31Z,PT18M39S,2289,150,28
FVafPOwLwPo,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😎項明生中嘅保險伏🥴】自費十幾萬做手術💸｜買啲保險錯Q晒❎️｜深刻教訓後嘅反思｜有咩認同有咩唔認同 🤔（CC繁中字幕）,2024-09-02T00:00:11Z,PT39M1S,20707,759,218
0Ytq0TjwC3Y,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤔好哋哋點解走去做保險🤑】鬼叫你窮呀頂硬上呀💰｜人際關係嘅轉變😈｜財富累積嘅提升📈｜有無後悔做咗保險？🥲（CC繁中字幕）,2024-08-29T10:00:01Z,PT27M26S,4857,227,81
uJutU_HN1UU,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤔10年後嘅公營醫療有幾大鑊？😨】瀕臨崩潰嘅現狀｜🥲3大悲觀轉變｜10年後睇病要等幾多年？⏳️｜小市民可以點自救💪🏻（CC繁中字幕）,2024-08-25T08:55:05Z,PT37M28S,3596,207,66
yqWcDCPFoW0,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️日本旅行安全嗎🛩】警報解除就安全？🤔｜邊啲景點要小心？🧐｜幾大常見情景應對✅️｜與天災共存嘅日本💪🏻,2024-08-22T10:30:20Z,PT19M46S,1659,110,23
DtQWfrYrops,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤑客戶濫用保險實錄😈】咩叫做濫用保險🤔｜以前個客喪claim保險｜💰濫用保險嘅手法｜保險公司點回應📝,2024-08-19T10:00:10Z,PT36M26S,3502,148,43
Kb9M64U8jss,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉泰禾人壽接管事件簿☠️】失敗嘅生意｜🤮有問題嘅投資｜買咗點算好？😨｜智偉嘅悲觀結論😞（CC繁中字幕）,2024-08-16T10:00:19Z,PT41M55S,6580,248,117
ID_zKqhki8k,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️住日港人分享地震懶人包😱】遊客仲嚟唔嚟旅行好🤔｜旅遊保唔包點算好🥲｜簡易版避難教學✅️｜理性冷靜面對天災💪🏻（CC繁中字幕）,2024-08-13T11:15:02Z,PT18M54S,20066,660,140
w_o27SeotAo,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📉NVDA輸到出血☠️】股災係咪殺到嚟🥶｜智偉訓唔訓得著😴｜大跌市可以點部署｜不斷反問自己係邊一種投資者🤔（CC繁中字幕）,2024-08-11T01:00:35Z,PT18M52S,4331,256,75
RWQKP6fMhnE,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【投資單最初供款期騙局】M總嘅一單TOT｜一筆過投資點變30年長供｜佣金嘅倍升｜個客可以輸得幾金（CC繁中字幕）,2024-08-08T10:00:28Z,PT27M20S,3702,167,54
X0aklxcbD8w,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【👎🏻不再推薦大阪仲介巨人❎️】當初點解搵佢買樓｜🀄政治中立最重要｜🥲香港加油都不要｜服務水平都不了😵‍💫,2024-08-06T09:52:45Z,PT27M33S,18248,612,331
6JR43DtIVfM,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【保誠儲蓄分紅單不了】之前搞錯咗嘅事道歉｜真材實料嘅研究｜啲數唔係好對到｜年期愈耐落差愈大（CC繁中字幕）,2024-08-03T01:55:49Z,PT19M32S,56849,1593,632
Sk4kYBiibVY,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️同大家一齊搵日本樓🏘】智偉開初係點搵｜🧐試範一齊搵啱嘅樓｜✅️搵樓要注意啲咩❎️｜日本樓值唔值得買🤔,2024-07-30T10:00:21Z,PT33M17S,6534,327,96
iQ1Bp5V9YNQ,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤬回應定期危疾保險留言🖕🏻】收咗好多錢拍廣告片🤔｜點解唔提昔日重點🧐｜✅️有無資格去評論產品❎️｜智偉有啲咩解釋😵‍💫,2024-07-28T08:45:01Z,PT42M37S,6718,224,87
zWN_WPF3BB8,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤔定期危疾保險比較🤺】因乜事要買危疾｜✅️4款產品比較❎️｜3個常見問題｜💰自主投資賺更多📈（CC繁中字幕）,2024-07-24T10:00:59Z,PT17M19S,8886,260,91
k8wubi_L0NI,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【1:13:52 開始：美國呢排乜料到】刺殺侵侵堅定流｜美國總統邊個做｜投資市場大風大浪｜Yen又點解上返5算,2024-07-22T09:28:31Z,PT1H54M24S,1009,66,2
iCRYMC3D9X8,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😱保險請人騙局🤬】點解保險永遠都請人｜🖕🏻點解成日都呃呃氹氹｜⚠️中咗招會大唔大鑊｜😎點樣避免請人騙局（CC繁中字幕）,2024-07-19T23:00:30Z,PT18M48S,7351,307,56
F8JZoWJUbNs,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️點解咁犯賤走嚟日本-直播精華🤔】80後嘅文化洗禮｜😻14年前一見鍾情｜✅️計數上有贏有輸❎️｜計數以外嘅珍貴價值💰,2024-07-17T10:00:23Z,PT33M47S,4801,229,74
qDCDy52uIME,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️日本美食車加盟騙局-直播精華😱】香港人呃香港人｜加盟生意陷阱💸｜移民一條龍陷阱🤬｜春袋畀人揸到實😖,2024-07-14T23:00:31Z,PT28M19S,3075,143,44
MDm8523sNZQ,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😈保險Agent劏客實錄💸】入行時嘅明星總監😎｜月供幾萬嘅基層客😱｜Agent劏客常唔常見｜做客可以點樣自保🧐（CC繁中字幕）,2024-07-10T10:00:20Z,PT28M29S,18522,673,138
SiVVWHlyxl0,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【✅️日本移居易⛩️留低生存難❎️】低簽證門檻入場｜高續證永住要求｜😵‍💫永遠嘅文化差異｜金錢上困難重重💸,2024-07-07T04:00:14Z,PT22M14S,43735,1218,249
qGtlW45Fa5k,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😎Agent對個客有咩價值？🤔】投保買單有優勢✅️｜搞claim自動波收錢💰｜收高佣金有無福利派？｜好agent只佔少數⚠️（CC繁中字幕）,2024-07-03T10:00:47Z,PT15M56S,6312,175,33
bI14YX4_6IU,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🌝香港以前有幾夜繽紛🎆】香港死城化｜📉08年金融海嘯嘅香港｜📈永遠旺場嘅又一城｜國安法/COVID後一去不復返🖐🏻,2024-07-01T00:00:27Z,PT1H58M53S,2456,78,21
5wJduXOxkY8,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【👤孤兒單如何自救🫂】成為孤兒單原因｜自己有咩牌喺手🧐｜利用購買力揀agent😲｜提升自救能力💪🏻（CC繁中字幕）,2024-06-28T00:00:02Z,PT18M42S,3494,174,52
nB7BU8FqrQk,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤮何謂保險西客（下）🖕🏻】惡霸大陸西女人🤬｜累老公輸十幾萬｜❎️幾個智偉眼中西客行為🖐🏻（CC繁中字幕）,2024-06-26T10:00:49Z,PT24M51S,2125,98,25
_QtyzQ0eiXQ,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤮何謂保險西客（上）🖕🏻】跳掣大陸客🤬｜思覺失調孤兒客｜一個累全公司斷單🖐🏻（CC繁中字幕）,2024-06-23T23:00:15Z,PT32M56S,3715,167,66
Cabc5v8504M,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🐣投資新手可以點投資？🐓】基本嘅投資原則｜📈集中講進攻嗰part｜盡早試到條界喺邊📉｜永遠唔好試嘅幾件事❎️（CC繁中字幕）,2024-06-21T10:00:10Z,PT18M31S,2793,149,45
sWQATkJLcuY,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️日本加盟粥舖騙局-直播精華😱】香港人呃香港人｜加盟生意陷阱💸｜移民一條龍陷阱🤬｜受騙的那個比騙徒更混帳😣,2024-06-18T10:00:48Z,PT31M18S,5238,188,63
ENJixV22H68,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🛩移居日本有咩計⛩️】後生嘅絕對優勢｜💰有錢人嘅捷徑｜🚄高度人才不是夢｜穩穩陣陣都可行💪🏻,2024-06-15T03:03:16Z,PT24M20S,3138,133,35
kKhx1DHrVTw,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【📈NVDA點樣賺足1000蚊💰】一開始點解買佢｜📉輸過一半照捱過｜點去長揸直到而家💪🏻｜對未買想買有咩睇法🤔,2024-06-12T00:00:22Z,PT20M42S,7814,296,63
SPLj2geiOXs,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【👶🏻BB/小朋友嘅保險規劃👨‍👩‍👧‍👦】佢哋有咩保險需要🤔｜有咩細節位要注意｜✅️唔同階段有咩要調節｜❎️有咩事要盡量避免（CC繁中字幕）,2024-06-08T10:00:22Z,PT19M16S,4277,141,26
YdSxG2IBOPg,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️點解揀咗日本移民✈️】對國安法說不🖕🏻｜有門檻都照衝｜🤔簽證上嘅選擇｜錢途又係點💸（CC繁中簡化版字幕）,2024-06-06T10:00:35Z,PT15M5S,6796,349,111
KsL4ycR1Jf8,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🤑3個常見投資生意騙局💸】劏房式生意｜加盟生意輕鬆收錢🤔｜層壓式推銷｜😭最高風險嘅投資（CC繁中字幕）,2024-06-03T10:00:17Z,PT20M57S,4746,212,39
cpJ41k2z3NA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【🎊38歲直播吹水🎂】生日有乜搞作｜🙏🏻有咩生日願望｜呢一年順利嗎❓️,2024-06-02T04:07:26Z,PT1H54M44S,807,62,22
louNN6ZaxZQ,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【⛩️港日裝修大不同🏡】唔做外國人生意😨｜揀錯嘢牆見裂痕｜🤟🏻邊邊自由度高啲｜ 邊邊可靠啲 👍🏻 （CC繁中簡化版字幕）,2024-05-29T00:00:18Z,PT18M25S,2476,141,56
EhL12YmPp7c,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😨直播精華-倫敦間諜離奇死亡💀】自殺定係被自殺🧐｜究竟佢衰咗啲乜｜大家相信嘅係乜｜對世界嘅不信任🤬,2024-05-27T01:00:05Z,PT25M39S,738,39,13
lF6GS1DeltM,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【😎保險人要唔要返工🤔】做到隻狗嘅前三年🐶｜唔再返工嘅後期🍻｜返唔返工邊個決定｜✅️返工好定唔返工好❎️（CC繁中字幕）,2024-05-23T23:00:21Z,PT23M34S,3020,144,71
